,0,1
563,0.3064383,0.17560819101664266
564,0.5945404,0.26993071536314905
565,0.4093839,0.3477247853794746
566,0.08701661,0.23636165292812303
567,0.16437587,0.24437033913166756
568,0.15420641,0.19613131167898085
569,0.08701661,0.20925563953976975
570,0.09909982,0.24437033913166756
571,0.392698,0.3006584209470712
572,0.08701661,0.14610535141094905
573,0.19686614,0.22052734846414224
574,0.12840717,0.24437033913166756
575,0.14737083,0.31939529707863173
576,0.08701661,0.1951094403401784
577,0.3064383,0.26999096482209317
578,0.1391491,0.20918308953904424
579,0.4477976,0.2552013277758263
580,0.13179825,0.24437033913166756
581,0.14737083,0.25108676294605037
582,0.20084035,0.18883455621090686
583,0.08701661,0.24060738260785502
584,0.14522539,0.24437033913166756
585,0.64180297,0.23647853598460736
586,0.15420641,0.25366477598670945
587,0.15420641,0.2560230354518224
588,0.08701661,0.20406720887900254
589,0.12840717,0.19625280377349782
590,0.1391491,0.18483231929488148
591,0.13723539,0.25551420758997373
592,0.1076432,0.24289610463693606
593,0.42592654,0.19396046227667849
594,0.08701661,0.21373558897438133
595,0.20497945,0.3596475341412573
596,0.08701661,0.24437033913166756
597,0.28849176,0.24437033913166756
598,0.392698,0.22418922982750117
599,0.23394051,0.24437033913166756
600,0.08701661,0.18751924004457313
601,0.09812643,0.24437033913166756
602,0.08701661,0.20014437499816595
603,0.11249302,0.2273077446251771
604,0.14737083,0.24437033913166756
605,0.08701661,0.22467368440932703
606,0.10110581,0.24437033913166756
607,0.13537373,0.20953702688924175
608,0.17915282,0.2749503937067036
609,0.08701661,0.23563897386808086
610,0.32682952,0.24447699960271974
611,0.122123815,0.26558312244692267
612,0.14522539,0.24437033913166756
613,0.23394051,0.2606617740998653
614,0.11642768,0.26709233711103053
615,0.25832897,0.24437033913166756
616,0.15420641,0.22722365517955204
617,0.14737083,0.1902233313516171
618,0.08701661,0.1900446266033043
619,0.4477976,0.23786290008336597
620,0.31629705,0.20669630628393115
621,0.65699077,0.24437033913166756
622,0.32682952,0.25928888953408324
623,0.15420641,0.24437033913166756
624,0.52349466,0.3497995744535874
625,0.1391491,0.28022803367569565
626,0.18583924,0.24437033913166756
627,0.08935093,0.24437033913166756
628,0.47014344,0.24108286667328693
629,0.11123999,0.19587822063381835
630,0.12064807,0.3463647215086794
631,0.08701661,0.20955510489754892
632,0.094417,0.20839791119780948
633,0.32682952,0.24437033913166756
634,0.13723539,0.24437033913166756
635,0.37738764,0.21632061547076967
636,0.08701661,0.23813527468060666
637,0.28849176,0.2167212255295269
638,0.15420641,0.24437033913166756
639,0.5945404,0.3560626926818666
640,0.14314169,0.276808797745722
641,0.0935331,0.35027222760589405
642,0.08701661,0.2524215428101376
643,0.12064807,0.2139964671860063
644,0.08701661,0.17985912084218336
645,0.15420641,0.24437033913166756
646,0.08701661,0.1925998139331362
647,0.26525334,0.2732026985387663
648,0.08701661,0.19504935943995053
649,0.10319477,0.26193587101680477
650,0.42592654,0.20627404876960653
651,0.47014344,0.29971925852480075
652,0.08701661,0.2724715866391882
653,0.08701661,0.18227555066402804
654,0.08701661,0.13440034940067944
655,0.08701661,0.22691549711744324
656,0.61046726,0.2659372029723571
657,0.13723539,0.2292231944905974
658,0.19686614,0.18536721848452314
659,0.4536559,0.20681088420539556
660,0.08701661,0.25351293242460193
661,0.23394051,0.215559048197436
662,0.09181407,0.24437033913166756
663,0.08701661,0.18834427112059118
664,0.1021396,0.1535518511476901
665,0.08701661,0.13684180899694662
666,0.10319477,0.24492083307964482
667,0.09812643,0.34736595412164095
668,0.18583924,0.2948229079188752
669,0.11377464,0.24437033913166756
670,0.08701661,0.22790447765662503
671,0.08701661,0.1744241963081932
672,0.11780123,0.2714830677692987
673,0.28849176,0.24437033913166756
674,0.08701661,0.16971107058760887
675,0.55610067,0.18195803947673433
676,0.08701661,0.21949457409048703
677,0.4477976,0.3407259284186703
678,0.16713217,0.25669440273316957
679,0.08701661,0.18911572654754072
680,0.4477976,0.2581149846740174
681,0.18583924,0.26488322848143664
682,0.08701661,0.2701937837090385
683,0.23959059,0.3244811214903782
684,0.24552354,0.2177705770811925
685,0.100092754,0.30676328001144787
686,0.08701661,0.19027168110433754
687,0.11780123,0.25550053045259313
688,0.08701661,0.19564843359606643
689,0.4477976,0.2217254561857242
690,0.26525334,0.24437033913166756
691,0.52349466,0.27089795865022454
692,0.096235946,0.24460210598137874
693,0.23394051,0.26454576288657555
694,0.4093839,0.19033524677184538
695,0.4276604,0.2577729619376985
696,0.13723539,0.1638737528444026
697,0.18937422,0.2750112740887151
698,0.5945404,0.26105591388422594
699,0.47014344,0.25832557246429433
700,0.64180297,0.24973275909097917
701,0.4477976,0.29379839828370624
702,0.42940956,0.2160086507925704
703,0.33811024,0.24437033913166756
704,0.21849653,0.24437033913166756
705,0.19304709,0.20344498211079165
706,0.19686614,0.24437033913166756
707,0.08701661,0.20755343120257458
708,0.13008057,0.2697671297554643
709,0.10319477,0.24437033913166756
710,0.11123999,0.1984136733799266
711,0.37738764,0.2618062803565038
712,0.35022596,0.19955198499445895
713,0.2517615,0.25756160529185357
714,0.08701661,0.23441402559778776
715,0.08701661,0.1879166895248595
716,0.11249302,0.27595716046812924
717,0.4477976,0.26943025660491826
718,0.2802984,0.26078674699386317
719,0.08701661,0.19323049451109076
720,0.08701661,0.22625449596121888
721,0.088559024,0.1977578490582137
722,0.23394051,0.2663898435937763
723,0.08701661,0.1869395819929408
724,0.08701661,0.24518256807517586
725,0.14522539,0.24437033913166756
726,0.3632783,0.3249519254859054
727,0.08701661,0.2501232636057062
728,0.08701661,0.19596269664149363
729,0.4477976,0.24437033913166756
730,0.4093839,0.3472545147052411
731,0.08701661,0.19963875449586677
732,0.08701661,0.18136526462624203
733,0.19686614,0.31283999913888316
734,0.2517615,0.2062924688183585
735,0.783753,0.274679560737218
736,0.4276604,0.34324503687021735
737,0.08701661,0.19529687520390107
738,0.08701661,0.18790913827478017
739,0.13179825,0.19757408945330038
740,0.25832897,0.24437033913166756
741,0.19686614,0.24927513863983689
742,0.15662853,0.2742745247882949
743,0.52349466,0.2108726616856839
744,0.15662853,0.23583125168120728
745,0.2725651,0.2210307541109799
746,0.08701661,0.14537349112854117
747,0.4477976,0.2569529095773238
748,0.08701661,0.21643023845369097
749,0.47014344,0.3291296437104658
750,0.16713217,0.2007501808614281
751,0.54979587,0.24452282999633806
752,0.37738764,0.21987819453783794
753,0.4477976,0.2690551493134148
754,0.42592654,0.28923349232428647
755,0.4477976,0.1986489171642422
756,0.32682952,0.2315686629146514
757,0.49516094,0.19076766984204796
758,0.55610067,0.28098596864289616
759,0.094417,0.1945284428248895
760,0.11123999,0.20215846150609737
761,0.13537373,0.23421511206803317
762,0.4477976,0.2573544158162034
763,0.115085855,0.14779657199440066
764,0.16437587,0.32360533344850345
765,0.5945404,0.25876242798775484
766,0.08701661,0.24437033913166756
767,0.11123999,0.22837299850027803
768,0.47014344,0.24437033913166756
769,0.4477976,0.2596018638850409
770,0.25832897,0.24437033913166756
771,0.08701661,0.16841999880706515
772,0.2802984,0.24437033913166756
773,0.17915282,0.261707704353569
774,0.25832897,0.18523560448739412
775,0.783753,0.3273609769805461
776,0.37738764,0.2223612665819678
777,0.26525334,0.24714537008456236
778,0.64180297,0.2830409693974303
779,0.21379551,0.20436424719387783
780,0.3632783,0.2481843974350301
781,0.115085855,0.23888787178300974
782,0.52349466,0.34656608378027787
783,0.18937422,0.29317408806924244
784,0.4477976,0.19571848220619398
785,0.08701661,0.24437033913166756
786,0.70570016,0.17748857718982142
787,0.28849176,0.24437033913166756
788,0.08701661,0.25087783828928467
789,0.105372004,0.25754573739339476
790,0.25832897,0.3072247962094866
791,0.15420641,0.3107673666526782
792,0.32682952,0.24705219264870001
793,0.08701661,0.14120583322569702
794,0.15420641,0.2755862830949532
795,0.2517615,0.2499277330093049
796,0.08701661,0.18994158860123214
797,0.70570016,0.35592133739688425
798,0.19686614,0.24437033913166756
799,0.37738764,0.24437033913166756
800,0.47014344,0.24437033913166756
801,0.08935093,0.1938143250929419
802,0.14314169,0.28487493130124614
803,0.7204899,0.24437033913166756
804,0.4477976,0.260106047183626
805,0.08701661,0.21365810251997386
806,0.42592654,0.195542889307746
807,0.11249302,0.24975279310637913
808,0.37738764,0.24781487020602833
809,0.17598769,0.19478666519768836
810,0.47014344,0.24437033913166756
811,0.12518655,0.24437033913166756
812,0.13723539,0.2160087226809155
813,0.25832897,0.18897079971931705
814,0.28849176,0.24437033913166756
815,0.08701661,0.19545104913578326
816,0.11249302,0.25781076555268223
817,0.100092754,0.26623501339361394
818,0.16998287,0.18292727432042355
819,0.08701661,0.21692912962371355
820,0.08701661,0.17100656273228226
821,0.25832897,0.24437033913166756
822,0.15662853,0.16887256575561213
823,0.08701661,0.23424870532647257
824,0.37738764,0.24437033913166756
