hidden1_dim,hidden2_dim,learning_rate,epochs,patience,number_of_batches,learning_shrink,input_dim,random_state,train_mse,val_mse,best_val_loss_train_loop,final_learning_rate,epochs_ran,status,seconds,error
64,128,0.001,100,5,400,False,16,0,,0.0306462991908289,0.0306974873042391,0.0307500683325167,0.001,100,ok,190.691
64,128,0.001,100,5,4000,True,16,0,,0.0288998867602163,0.0289666992145214,0.0289423395305948,0.0003486784401,55,ok,97.505
64,128,0.001,100,5,4000,False,16,0,,0.0288501308975345,0.0289041958222623,0.0288848628903935,0.001,74,ok,130.18
64,128,0.001,100,10,40,True,16,0,,0.044491035823507,0.0442501678945492,0.0445477125136629,0.001,100,ok,175.611
64,128,0.001,100,10,40,False,16,0,,0.0456143249460636,0.0457549704336815,0.0454646950213893,0.001,100,ok,182.057
64,128,0.001,100,10,400,True,16,0,,0.0311534837120359,0.0312076560199512,0.0311863486197203,0.00031381059609,100,ok,191.236
64,128,0.001,100,10,400,False,16,0,,0.0308081652944471,0.0308611415045962,0.0309089577175397,0.001,100,ok,193.494
64,128,0.001,100,10,4000,True,16,0,,0.0288506194553876,0.0289410076519289,0.0289335830225822,0.0001215766545905,77,ok,141.119
64,128,0.001,100,10,4000,False,16,0,,0.0287765052896169,0.0288581039729594,0.0288511128426283,0.001,96,ok,168.586
64,128,0.001,100,20,40,True,16,0,,0.0455586044014537,0.0453470362659123,0.0458391282753777,0.001,100,ok,175.904
64,128,0.001,100,20,40,False,16,0,,0.0487840006762648,0.0490139744804541,0.0490389148826254,0.001,100,ok,182.735
64,128,0.001,100,20,400,True,16,0,,0.0307461706844895,0.0307484593480949,0.0307925249055858,0.0003486784401,100,ok,194.641
64,128,0.001,100,20,400,False,16,0,,0.0308631855859886,0.0308599752394558,0.0309344499036988,0.001,100,ok,190.953
64,128,0.001,100,20,4000,True,16,0,,0.0289092218051296,0.0289458388554253,0.0289703498995571,7.17897987691853e-05,100,ok,175.561
64,128,0.001,100,20,4000,False,16,0,,0.0287010893891486,0.0288311412909785,0.0287692780623307,0.001,100,ok,179.649
128,32,0.1,100,1,40,True,16,0,,0.0304209099561826,0.030366710461907,0.0305249252047045,0.04782969,24,ok,35.598
128,32,0.1,100,1,40,False,16,0,,0.0295305675268837,0.0295064637770451,0.0296182863109232,0.1,71,ok,105.913
128,32,0.1,100,1,400,True,16,0,,0.0293150330727224,0.0292973420695745,0.0293262256029238,0.09,19,ok,25.756
128,32,0.1,100,1,400,False,16,0,,0.0295938063887266,0.0295859548676002,0.0296187451480493,0.1,20,ok,27.602
128,32,0.1,100,1,4000,True,16,0,,0.0289840465507361,0.0290341920931291,0.028890402129799,0.1,6,ok,7.006
128,32,0.1,100,1,4000,False,16,0,,0.0290146145575423,0.0290722852596021,0.0290824353233906,0.1,3,ok,3.889
128,32,0.1,100,3,40,True,16,0,,0.0301388188480508,0.0301031277271874,0.0302944990792331,0.0079766443076872,75,ok,112.327
128,32,0.1,100,3,40,False,16,0,,0.0292907165288008,0.0292680431233482,0.0293861524694604,0.1,100,ok,149.755
128,32,0.1,100,3,400,True,16,0,,0.03086924722889,0.0307795080607491,0.0310161384008849,0.1,4,ok,6.121
128,32,0.1,100,3,400,False,16,0,,0.0286498735541514,0.0286926719378307,0.0286772664361045,0.1,50,ok,61.535
128,32,0.1,100,3,4000,True,16,0,,0.0284041732984773,0.0285035317180153,0.0284205279211446,0.09,14,ok,13.86
128,32,0.1,100,3,4000,False,16,0,,0.0283916505316127,0.0285091043965298,0.0283722674256173,0.1,15,ok,14.894
128,32,0.1,100,5,40,True,16,0,,0.0301673848397626,0.0301032818680948,0.0303230541370732,0.0034336838202925,100,ok,140.942
128,32,0.1,100,5,40,False,16,0,,0.0292161416114757,0.0292363570427971,0.0292503539797729,0.1,100,ok,144.4
128,32,0.1,100,5,400,True,16,0,,0.0290519061472826,0.0290792341169095,0.0291011149365733,0.0121576654590569,68,ok,89.11
128,32,0.1,100,5,400,False,16,0,,0.0284324685909842,0.028494857059664,0.0284563247074586,0.1,86,ok,114.864
128,32,0.1,100,5,4000,True,16,0,,0.0282528273877951,0.0283454125019872,0.0282874770243332,0.04782969,33,ok,35.896
128,32,0.1,100,5,4000,False,16,0,,0.0284544460237183,0.0285674329975649,0.0284116790824659,0.1,17,ok,18.691
128,32,0.1,100,10,40,True,16,0,,0.0304299344723675,0.0303707034838151,0.0305281628080381,0.0079766443076872,76,ok,114.227
128,32,0.1,100,10,40,False,16,0,,0.0292394502413544,0.0292585302760133,0.0293096563632977,0.1,100,ok,140.558
128,32,0.1,100,10,400,True,16,0,,0.0289759767630662,0.0290180340967723,0.029017573084023,0.0135085171767299,68,ok,84.633
128,32,0.1,100,10,400,False,16,0,,0.0282785252285637,0.0283755899046892,0.0282666783871098,0.1,81,ok,103.117
128,32,0.1,100,10,4000,True,16,0,,0.0284433737718951,0.0285512957003759,0.0285012757279756,0.0109418989131512,78,ok,81.874
128,32,0.1,100,10,4000,False,16,0,,0.0281683370779209,0.0283612306371835,0.0281860495356386,0.1,74,ok,78.45
128,32,0.1,100,20,40,True,16,0,,0.0294104809093715,0.0294135292621832,0.029510133593894,0.005814973700304,100,ok,149.951
128,32,0.1,100,20,40,False,16,0,,0.0292937088020302,0.0293175415664648,0.0293098613529896,0.1,100,ok,150.241
128,32,0.1,100,20,400,True,16,0,,0.0286668283799561,0.0287347362296913,0.0287207392210924,0.0047101286972462,100,ok,132.564
128,32,0.1,100,20,400,False,16,0,,0.0284201870018807,0.0284612284962426,0.0284571049007774,0.1,100,ok,130.232
128,32,0.1,100,20,4000,True,16,0,,0.0281100753026588,0.0282653004102234,0.0282028951747722,0.0088629381196525,82,ok,79.129
128,32,0.1,100,20,4000,False,16,0,,0.0282000248148726,0.0284092504504014,0.0281541675385632,0.1,95,ok,93.878
128,32,0.01,100,1,40,True,16,0,,0.0306032046241131,0.0306633138073626,0.0306750058548959,0.003486784401,87,ok,125.136
128,32,0.01,100,1,40,False,16,0,,0.0308352723101352,0.0308630485843986,0.0309106546106652,0.01,100,ok,148.336
128,32,0.01,100,1,400,True,16,0,,0.0291541665178748,0.029202221760054,0.0291916566442687,0.006561,29,ok,38.995
128,32,0.01,100,1,400,False,16,0,,0.0291829771584072,0.0291987229797124,0.0292953472055152,0.01,25,ok,33.548
128,32,0.01,100,1,4000,True,16,0,,0.0290610577840141,0.0290885439907479,0.0290668397513517,0.01,6,ok,7.0
128,32,0.01,100,1,4000,False,16,0,,0.0289690065193932,0.0290259334979874,0.0289904658049021,0.01,8,ok,9.018
128,32,0.01,100,3,40,True,16,0,,0.0311998949959744,0.03124338020998,0.0313298686193189,0.00282429536481,100,ok,150.593
128,32,0.01,100,3,40,False,16,0,,0.0305617682772856,0.0305668827307926,0.0306236489219319,0.01,100,ok,150.228
128,32,0.01,100,3,400,True,16,0,,0.0290243725408047,0.0290735030674577,0.0291419315884848,0.003486784401,48,ok,64.112
128,32,0.01,100,3,400,False,16,0,,0.0290085060934474,0.0289954164820263,0.0290742543131525,0.01,54,ok,72.374
128,32,0.01,100,3,4000,True,16,0,,0.0290082543883241,0.029043355422975,0.0290431183078692,0.01,8,ok,8.21
128,32,0.01,100,3,4000,False,16,0,,0.0287961308131825,0.0287983272951024,0.028879440410448,0.01,23,ok,22.457
128,32,0.01,100,5,40,True,16,0,,0.0305763736219138,0.0306476501380158,0.0306303711294415,0.00282429536481,100,ok,140.82
128,32,0.01,100,5,40,False,16,0,,0.0297629807418862,0.0297920499867814,0.0298009070803701,0.01,100,ok,143.267
128,32,0.01,100,5,400,True,16,0,,0.0289231224395015,0.0289879351641077,0.0289865671161827,0.002541865828329,59,ok,76.261
128,32,0.01,100,5,400,False,16,0,,0.0290185921368509,0.0290394260327719,0.0290718092862811,0.01,59,ok,78.511
128,32,0.01,100,5,4000,True,16,0,,0.0288321084614174,0.0288884420082348,0.0288927063085651,0.006561,19,ok,20.806
128,32,0.01,100,5,4000,False,16,0,,0.0288860987109616,0.0289306969217021,0.0289111885347889,0.01,19,ok,20.986
128,32,0.01,100,10,40,True,16,0,,0.0311330705194956,0.0311423401927744,0.0311722235084492,0.0031381059609,100,ok,150.454
128,32,0.01,100,10,40,False,16,0,,0.0303703137719607,0.0303881258840194,0.0304747711665639,0.01,100,ok,150.041
128,32,0.01,100,10,400,True,16,0,,0.0291050161766448,0.0291708215444999,0.0291808655431258,0.0007178979876918,93,ok,123.836
128,32,0.01,100,10,400,False,16,0,,0.0288618401083104,0.028879317263114,0.0288990524161136,0.01,87,ok,115.519
128,32,0.01,100,10,4000,True,16,0,,0.0287619744741051,0.0288241969222844,0.0287748597438898,0.0018530201888518,60,ok,64.691
128,32,0.01,100,10,4000,False,16,0,,0.0283309759559547,0.0284338682110898,0.0283261129586202,0.01,100,ok,108.1
128,128,0.01,100,3,40,True,16,0,,0.0309250040096499,0.0309679407818449,0.0310866530533558,0.002541865828329,100,ok,228.291
128,128,0.01,100,3,40,False,16,0,,0.0306435789698025,0.030687419838288,0.0307873633614922,0.01,100,ok,237.709
128,128,0.01,100,3,400,True,16,0,,0.0289418156882338,0.0290410858846045,0.0290459103097667,0.00387420489,49,ok,116.439
128,128,0.01,100,3,400,False,16,0,,0.0291710331263707,0.0292270267575231,0.0292198824977763,0.01,39,ok,91.664
128,128,0.01,100,3,4000,True,16,0,,0.0288125456905641,0.0289261463652647,0.0288757987831398,0.0081,15,ok,46.809
128,128,0.01,100,3,4000,False,16,0,,0.0288701642356919,0.0290149962256183,0.0288616985079154,0.01,14,ok,45.533
128,128,0.01,100,5,40,True,16,0,,0.03043518828598,0.0305205944718239,0.0305316539024197,0.0018530201888518,100,ok,239.281
128,128,0.01,100,5,40,False,16,0,,0.0305061597561946,0.0305830252950272,0.0306368849624082,0.01,100,ok,231.624
128,128,0.01,100,5,400,True,16,0,,0.0290016171907226,0.0291107361135916,0.029001799726027,0.003486784401,55,ok,125.041
128,128,0.01,100,5,400,False,16,0,,0.0290494754706194,0.0291809652815473,0.0290942227142128,0.01,45,ok,106.745
128,128,0.01,100,5,4000,True,16,0,,0.0288194103298369,0.0289065277339564,0.0288835281672755,0.009,14,ok,44.28
128,128,0.01,100,5,4000,False,16,0,,0.0287850674919466,0.0288832555427277,0.0288120715265784,0.01,21,ok,66.397
128,128,0.01,100,10,40,True,16,0,,0.0307841809784148,0.0309097322125236,0.0308570913508642,0.002541865828329,100,ok,247.403
128,128,0.01,100,10,40,False,16,0,,0.0305716748265099,0.0306562042437292,0.0306476212403403,0.01,100,ok,236.925
128,128,0.01,100,10,400,True,16,0,,0.0288527392569556,0.0289291790807242,0.0289372202141363,0.0012157665459056,85,ok,184.305
128,128,0.01,100,10,400,False,16,0,,0.0288444465046783,0.0289149703242863,0.0289422042758788,0.01,71,ok,163.35
128,128,0.01,100,10,4000,True,16,0,,0.0286584129383607,0.0287789111601121,0.0287009092614478,0.003486784401,45,ok,141.865
128,128,0.01,100,10,4000,False,16,0,,0.0286028882099029,0.0287165731637407,0.0285814264753318,0.01,57,ok,168.801
128,128,0.01,100,20,40,True,16,0,,0.0310487121153863,0.0310527531397678,0.0310588819182299,0.0022876792454961,100,ok,225.055
128,128,0.01,100,20,40,False,16,0,,0.0302434884650839,0.0303338599556526,0.0302590418370821,0.01,100,ok,234.918
128,128,0.01,100,20,400,True,16,0,,0.0288318521964128,0.0288939584960912,0.0288749011415288,0.0005814973700304,100,ok,234.336
128,128,0.01,100,20,400,False,16,0,,0.0288940738193267,0.0289877629453761,0.0287142777093051,0.01,100,ok,230.378
128,128,0.01,100,20,4000,True,16,0,,0.0284491320196681,0.0286027060454734,0.0285700637024286,0.0006461081889226,98,ok,284.423
128,128,0.01,100,20,4000,False,16,0,,0.0282440507426683,0.0284222486301619,0.0283455302108422,0.01,100,ok,304.947
128,128,0.001,100,1,40,True,16,0,,0.0447711621726582,0.0449330347276048,0.0448375672381989,0.001,100,ok,229.249
128,128,0.001,100,1,40,False,16,0,,0.0447320093011009,0.0452831010680766,0.0445498637058504,0.001,100,ok,242.095
128,128,0.001,100,1,400,True,16,0,,0.0313872040563719,0.0314657808174,0.0314738427748831,0.00043046721,82,ok,209.036
128,128,0.001,100,1,400,False,16,0,,0.0308298087124664,0.0309436891171705,0.0308861404076525,0.001,95,ok,240.861
128,128,0.001,100,1,4000,True,16,0,,0.0294433924504133,0.0296047206394641,0.0295630789069096,0.0009,22,ok,98.304
128,128,0.001,100,1,4000,False,16,0,,0.0294061214947278,0.0294340245100277,0.0294284034732726,0.001,29,ok,147.933
128,128,0.001,100,3,40,True,16,0,,0.0439572806492534,0.0440751878309546,0.0440316823272763,0.001,100,ok,291.311
128,128,0.001,100,3,40,False,16,0,,0.0420767202711237,0.0419339448804221,0.0423738235149806,0.001,100,ok,271.792
128,128,0.001,100,3,400,True,16,0,,0.0307830109002173,0.0308663917886391,0.0308246278954202,0.0002287679245496,100,ok,299.181
128,128,0.001,100,3,400,False,16,0,,0.0304420678497786,0.0304387592048423,0.0305436550296209,0.001,100,ok,284.791
128,128,0.001,100,3,4000,True,16,0,,0.0291940180049587,0.0293194525037178,0.029297332444935,0.0006561,36,ok,139.627
128,128,0.001,100,3,4000,False,16,0,,0.0289281113489984,0.0290178599575829,0.0290256656464804,0.001,47,ok,173.045
128,128,0.001,100,5,40,True,16,0,,0.0454291231446917,0.0454077253224236,0.0454601844431159,0.001,100,ok,236.422
128,128,0.001,100,5,40,False,16,0,,0.0433640063828168,0.0436759351572794,0.0435508266870116,0.001,100,ok,246.08
128,128,0.001,100,5,400,True,16,0,,0.0314244394194265,0.0315924173333497,0.0314820799633217,0.0003486784401,100,ok,232.268
128,128,0.001,100,5,400,False,16,0,,0.03051633208822,0.0305016183337062,0.0305856355741229,0.001,100,ok,216.674
128,128,0.001,100,5,4000,True,16,0,,0.0289563977998639,0.029110799675689,0.0290701990307145,0.00031381059609,59,ok,180.384
128,128,0.001,100,5,4000,False,16,0,,0.0287990889637776,0.0288512732524955,0.0288148196856352,0.001,90,ok,274.73
128,128,0.001,100,10,40,True,16,0,,0.0455339897363696,0.0455720126976562,0.0455970117815469,0.001,100,ok,230.634
128,128,0.001,100,10,40,False,16,0,,0.0416189802096856,0.0417117637328287,0.0415762247941934,0.001,100,ok,243.051
128,128,0.001,100,10,400,True,16,0,,0.0308941324716975,0.0309544386810273,0.0309180675260687,0.0002541865828329,100,ok,231.223
128,128,0.001,100,10,400,False,16,0,,0.0303378701866211,0.0304433988733748,0.030351731343407,0.001,100,ok,216.525
128,128,0.001,100,10,4000,True,16,0,,0.0288403782200386,0.0289484516553973,0.0289745171826309,0.0001215766545905,89,ok,273.22
128,128,0.001,100,10,4000,False,16,0,,0.0287004785440349,0.0288172776793595,0.0288048874823491,0.001,100,ok,283.662
128,128,0.001,100,20,40,True,16,0,,0.0439337222765696,0.044115769937989,0.044182983909347,0.001,100,ok,239.1
128,128,0.001,100,20,40,False,16,0,,0.0429760028376838,0.04301440780232,0.0430691424686738,0.001,100,ok,238.829
128,128,0.001,100,20,400,True,16,0,,0.0308676781044006,0.0309250413292617,0.0310050310534934,0.000282429536481,100,ok,217.286
128,128,0.001,100,20,400,False,16,0,,0.0303239893246849,0.0304367949724066,0.0303433658216266,0.001,100,ok,229.958
128,128,0.001,100,20,4000,True,16,0,,0.0288549506168897,0.0289039317337872,0.0289449194609617,6.461081889226677e-05,100,ok,293.024
128,128,0.001,100,20,4000,False,16,0,,0.0286541554623974,0.028759798496904,0.0287358675672193,0.001,100,ok,296.374
256,32,0.1,100,1,40,True,16,0,,0.0296812299801476,0.0296582589971496,0.0297980198664144,0.0185302018885184,54,ok,129.3
256,32,0.1,100,1,40,False,16,0,,0.030763035044001,0.0306920328984191,0.0308922531838774,0.1,7,ok,17.221
256,32,0.1,100,1,400,True,16,0,,0.0308800479018191,0.0307904567370202,0.0310153661661535,0.1,2,ok,7.314
256,32,0.1,100,1,400,False,16,0,,0.0308536675951287,0.0307749780366852,0.0309862059417271,0.1,3,ok,10.53
256,32,0.1,100,1,4000,True,16,0,,0.0288672244262437,0.028894786752422,0.0288817398929912,0.1,7,ok,17.199
256,32,0.1,100,1,4000,False,16,0,,0.0295145034535562,0.0295264476162863,0.0293816138441722,0.1,4,ok,10.411
256,32,0.1,100,3,40,True,16,0,,0.0308741346290496,0.0307910237007537,0.0310164096168949,0.09,7,ok,17.416
256,32,0.1,100,3,40,False,16,0,,0.02915988157926,0.029163385673191,0.0291749275209727,0.1,63,ok,149.52
256,32,0.1,100,3,400,True,16,0,,0.0308136074686807,0.0307212842102427,0.0309513857109118,0.081,8,ok,25.376
256,32,0.1,100,3,400,False,16,0,,0.0285761655806253,0.0286432190390831,0.0285803803340119,0.1,35,ok,112.023
256,32,0.1,100,3,4000,True,16,0,,0.0283847870425945,0.0284805952372473,0.0284492248628006,0.059049,21,ok,53.875
256,32,0.1,100,3,4000,False,16,0,,0.0288211300114409,0.0288413859178299,0.0288707404686598,0.1,12,ok,31.378
256,32,0.1,100,5,40,True,16,0,,0.0296810864922649,0.0296771103792064,0.0297974156391391,0.0071789798769185,82,ok,194.399
256,32,0.1,100,5,40,False,16,0,,0.0291418727492951,0.0291215857906362,0.0292061223727305,0.1,99,ok,235.164
256,32,0.1,100,5,400,True,16,0,,0.0289025173955409,0.0289290520681093,0.0289291358458586,0.022876792454961,54,ok,172.736
256,32,0.1,100,5,400,False,16,0,,0.0283523778786781,0.0284260885551776,0.0284102880332493,0.1,87,ok,278.848
256,32,0.1,100,5,4000,True,16,0,,0.0282347395846594,0.0283580324025517,0.028308984596993,0.06561,23,ok,53.236
256,32,0.1,100,5,4000,False,16,0,,0.0285207087059126,0.0285829851023578,0.0283818154133882,0.1,17,ok,40.032
256,32,0.1,100,10,40,True,16,0,,0.0292356255157743,0.0292286473072466,0.029275777019694,0.0150094635296999,67,ok,158.011
256,32,0.1,100,10,40,False,16,0,,0.0296424368704284,0.0296052816532695,0.0296898044171194,0.1,100,ok,245.428
256,32,0.1,100,10,400,True,16,0,,0.0289200445991597,0.0289489311346702,0.0289516372762943,0.0135085171767299,69,ok,223.184
256,32,0.1,100,10,400,False,16,0,,0.0288392434083023,0.0288609591400078,0.0288590065790634,0.1,56,ok,174.673
256,32,0.1,100,10,4000,True,16,0,,0.0282493779029298,0.0283963530063883,0.0283386364160321,0.0098477090218361,87,ok,207.426
256,32,0.1,100,10,4000,False,16,0,,0.0281208041311071,0.0283000694009021,0.028198274798729,0.1,77,ok,191.276
256,32,0.1,100,20,40,True,16,0,,0.0306373082922412,0.0305386921410531,0.030759375116643,0.0038152042447694,97,ok,227.044
256,32,0.1,100,20,40,False,16,0,,0.0290668940088353,0.0290808608568888,0.0291052143985996,0.1,100,ok,240.574
256,32,0.1,100,20,400,True,16,0,,0.0286463988977465,0.0286974987570585,0.0287043846595267,0.0047101286972462,100,ok,318.346
256,32,0.1,100,20,400,False,16,0,,0.0287835441412634,0.028832649829787,0.0287771627485625,0.1,100,ok,292.26
256,32,0.1,100,20,4000,True,16,0,,0.0282855671716058,0.0284494547671096,0.0283594203603726,0.0064610818892266,100,ok,237.393
256,32,0.1,100,20,4000,False,16,0,,0.0281534239426387,0.0283331439795765,0.0282117660518721,0.1,67,ok,184.293
256,32,0.01,100,1,40,True,16,0,,0.0301990438946218,0.0302109819259038,0.0302814799332097,0.00387420489,70,ok,185.227
256,32,0.01,100,1,40,False,16,0,,0.0304450913041532,0.0304789152960616,0.0305237301911881,0.01,100,ok,251.764
256,32,0.01,100,1,400,True,16,0,,0.029141159000754,0.0291745099812893,0.0292536735392694,0.006561,34,ok,110.21
256,32,0.01,100,1,400,False,16,0,,0.0293558489187199,0.0293195483752286,0.0294480495556583,0.01,16,ok,52.637
256,32,0.01,100,1,4000,True,16,0,,0.0289122214329536,0.0289787992082208,0.0289655774811452,0.01,7,ok,19.294
256,32,0.01,100,1,4000,False,16,0,,0.0289049819297662,0.028968466023098,0.0289685220583927,0.01,7,ok,19.085
256,32,0.01,100,3,40,True,16,0,,0.0304095191272481,0.0305207102663444,0.0304680197810261,0.0016677181699666,100,ok,268.003
256,32,0.01,100,3,40,False,16,0,,0.0307244831135454,0.0308467960520048,0.0307539990652514,0.01,100,ok,252.023
256,32,0.01,100,3,400,True,16,0,,0.0290584872425596,0.0290611941382717,0.0291071613086371,0.0043046721,42,ok,135.971
256,32,0.01,100,3,400,False,16,0,,0.0289337031070361,0.0289822468180604,0.0289793497172339,0.01,44,ok,143.068
256,32,0.01,100,3,4000,True,16,0,,0.0286611597909824,0.0287589815674864,0.0287149741486567,0.00531441,26,ok,68.167
256,32,0.01,100,3,4000,False,16,0,,0.0288319418928614,0.0288926416247956,0.0289030871161154,0.01,9,ok,24.139
256,32,0.01,100,5,40,True,16,0,,0.031068035373621,0.0311871234142763,0.0311112294869306,0.0022876792454961,100,ok,250.95
256,32,0.01,100,5,40,False,16,0,,0.0306230658681128,0.0306180757570888,0.0306415285693312,0.01,100,ok,238.25
256,32,0.01,100,5,400,True,16,0,,0.0289206973280703,0.0289547881807775,0.0289809171361144,0.0020589113209464,67,ok,215.751
256,32,0.01,100,5,400,False,16,0,,0.0287439552170882,0.0287966452443385,0.0288350805739138,0.01,75,ok,241.57
256,32,0.01,100,5,4000,True,16,0,,0.0288257696742747,0.0288948914013359,0.0288415241368786,0.0081,15,ok,39.776
256,32,0.01,100,5,4000,False,16,0,,0.0284069110701113,0.0285308342640705,0.0285083423928633,0.01,44,ok,114.863
256,32,0.01,100,10,40,True,16,0,,0.0309756981150821,0.0310093045838343,0.031044339808084,0.0020589113209464,100,ok,237.584
256,32,0.01,100,10,40,False,16,0,,0.0300803950092684,0.0301441804279631,0.0301183407757721,0.01,100,ok,243.603
256,32,0.01,100,10,400,True,16,0,,0.0289139554346922,0.0289804650309535,0.0290164531329792,0.0010941898913151,83,ok,268.89
256,32,0.01,100,10,400,False,16,0,,0.028736877748575,0.028830797808841,0.0288203728944063,0.01,100,ok,316.211
256,32,0.01,100,10,4000,True,16,0,,0.0284309705201691,0.028553372439373,0.0285414961923536,0.0012157665459056,73,ok,202.383
256,32,0.01,100,10,4000,False,16,0,,0.0282430254493451,0.0283865320250783,0.0282470377416035,0.01,85,ok,239.522
256,32,0.01,100,20,40,True,16,0,,0.0304029787038493,0.0304454400487937,0.0305089897099166,0.0022876792454961,100,ok,241.341
256,32,0.01,100,20,40,False,16,0,,0.0300294227332637,0.0301741358549342,0.0301634845445078,0.01,100,ok,238.111
256,32,0.01,100,20,400,True,16,0,,0.0288902369579707,0.0289384875411803,0.0289350154095965,0.0005233476330273,100,ok,321.522
256,32,0.01,100,20,400,False,16,0,,0.0287272878696686,0.0288040124416947,0.0287964485981494,0.01,100,ok,312.001
256,32,0.01,100,20,4000,True,16,0,,0.0286563734019352,0.028712244538357,0.0287382375106752,0.0004239115827521,94,ok,239.882
256,32,0.01,100,20,4000,False,16,0,,0.0281576503241193,0.0283109732189183,0.0282104610172854,0.01,100,ok,245.728
256,32,0.001,100,1,40,True,16,0,,0.0383166587089062,0.0384177303702665,0.0383301578230856,0.001,100,ok,238.814
256,32,0.001,100,1,40,False,16,0,,0.040335852241085,0.0401985177556695,0.0403894026633578,0.001,100,ok,249.537
256,32,0.001,100,1,400,True,16,0,,0.0312710642625716,0.0313002502537048,0.0313061676417236,0.000387420489,91,ok,286.441
256,32,0.001,100,1,400,False,16,0,,0.0304402399922854,0.0305893816274834,0.0305502797600594,0.001,100,ok,319.068
256,32,0.001,100,1,4000,True,16,0,,0.0291767443537782,0.0292521092511696,0.0292134005994305,0.00081,25,ok,65.43
256,32,0.001,100,1,4000,False,16,0,,0.0290092724009497,0.0289849478894307,0.0290683719941785,0.001,24,ok,62.988
256,32,0.001,100,3,40,True,16,0,,0.0409472895882638,0.0410733323170195,0.0413148916049383,0.001,100,ok,234.436
256,32,0.001,100,3,40,False,16,0,,0.0410676314159511,0.041451540681533,0.0412392963124032,0.001,100,ok,241.25
256,32,0.001,100,3,400,True,16,0,,0.0311695864382987,0.031220723992321,0.0312921964835502,0.0002287679245496,100,ok,321.4
256,32,0.001,100,3,400,False,16,0,,0.0300953297651036,0.0301993766650685,0.0301700783786055,0.001,100,ok,316.614
256,32,0.001,100,3,4000,True,16,0,,0.0290126360453842,0.029078665256428,0.0291346164584236,0.000282429536481,59,ok,143.278
256,32,0.001,100,3,4000,False,16,0,,0.028907494273949,0.0289620006246074,0.0289704062680057,0.001,51,ok,128.257
256,32,0.001,100,5,40,True,16,0,,0.0398536898184737,0.0398103439797523,0.0398708697317122,0.001,100,ok,244.739
256,32,0.001,100,5,40,False,16,0,,0.0416779487652744,0.0415529613336417,0.0418440330581061,0.001,100,ok,235.701
256,32,0.001,100,5,400,True,16,0,,0.0315152568043302,0.0316058473705299,0.031725001891888,0.0003486784401,100,ok,320.206
256,32,0.001,100,5,400,False,16,0,,0.0304742114678121,0.03051720083051,0.0306118087965869,0.001,100,ok,317.987
256,32,0.001,100,5,4000,True,16,0,,0.0289270119429536,0.0289449694444493,0.0290293181259028,0.0002287679245496,60,ok,145.037
256,32,0.001,100,5,4000,False,16,0,,0.0286478465112438,0.0287503269117767,0.0287179251372712,0.001,69,ok,171.713
256,32,0.001,100,10,40,True,16,0,,0.0412183465415146,0.0414274818317329,0.0411680619882949,0.001,100,ok,250.455
256,32,0.001,100,10,40,False,16,0,,0.0392209434630279,0.0394323996972478,0.0392715489437933,0.001,100,ok,233.561
256,32,0.001,100,10,400,True,16,0,,0.0308464344015394,0.0308705090829872,0.0309071682320012,0.0002058911320946,100,ok,319.748
256,32,0.001,100,10,400,False,16,0,,0.0300372611543934,0.0300985673139196,0.0301453567410124,0.001,100,ok,316.761
256,32,0.001,100,10,4000,True,16,0,,0.0289168211024051,0.0289533755514247,0.0289811573501225,0.0001500946352969,72,ok,173.843
256,32,0.001,100,10,4000,False,16,0,,0.0287568254623374,0.0288588597976979,0.0288362269564293,0.001,100,ok,253.07
256,32,0.001,100,20,40,True,16,0,,0.0435269317005467,0.0434575787034728,0.0437663465485769,0.001,100,ok,235.883
256,32,0.001,100,20,40,False,16,0,,0.0372564793857498,0.0374014652210052,0.037531113985402,0.001,100,ok,241.328
256,32,0.001,100,20,400,True,16,0,,0.0316986940522556,0.031905262084521,0.0317743604313228,0.00031381059609,100,ok,322.425
256,32,0.001,100,20,400,False,16,0,,0.0296854188511,0.0296609746428368,0.0297488839730204,0.001,100,ok,310.906
256,32,0.001,100,20,4000,True,16,0,,0.0288221575796767,0.0288792646128379,0.0288803874052714,5.81497370030401e-05,100,ok,254.98
256,32,0.001,100,20,4000,False,16,0,,0.0287088885915828,0.0287650751254204,0.0287919377865809,0.001,100,ok,243.406
256,64,0.1,100,1,40,True,16,0,,0.0294044482205247,0.0293687060964441,0.0294500076980872,0.06561,25,ok,70.851
256,64,0.1,100,1,40,False,16,0,,0.0308677473025587,0.0307801493498441,0.0310020272361196,0.1,2,ok,6.698
256,64,0.1,100,1,400,True,16,0,,0.0290387716786134,0.0290789071177336,0.0290771633028823,0.0729,22,ok,82.114
256,64,0.1,100,1,400,False,16,0,,0.0290476237327799,0.0290467860973369,0.0290874931939609,0.1,9,ok,33.466
256,64,0.1,100,1,4000,True,16,0,,0.0289906538600363,0.0290641835019706,0.0289138205006082,0.1,4,ok,14.454
256,64,0.1,100,1,4000,False,16,0,,0.0287436135683721,0.0287799734294269,0.0287954826076526,0.1,6,ok,22.305
256,64,0.1,100,3,40,True,16,0,,0.0294203048255205,0.0294205985360699,0.0294676527674107,0.022876792454961,57,ok,167.629
256,64,0.1,100,3,40,False,16,0,,0.0294379112221439,0.0294341056423878,0.0294838002273157,0.1,75,ok,204.771
